,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Podatki o zavezancu,,,,,Podatki o obratu,,,,,Podatki o emisijah v zrak,
1,Leto poročanja,Naziv zavezanca,Naslov zavezanca,Poštna številka,Ime pošte,Naselje obrata,Ulica obrata,Hišna št.obrata,Dodatek k hiš. št.,Občina obrata,Onesnažilo,Letna količina [Kg]
1250,2006,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,benzen,210
1251,2006,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",67000
1252,2006,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,ogljikov monoksid (CO),52000
1253,2006,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",9800
1254,2006,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,policiklični aromatski ogljikovodiki,0.0016
1255,2006,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,skupni prah,350
1256,2006,LAFARGE CEMENT D.D.,KOLODVORSKA CESTA 5,1420,TRBOVLJE,TRBOVLJE,KOLODVORSKA CESTA,5,,TRBOVLJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",67000
1257,2006,LAJOVIC TUBA EMBALAŽA D.D.,VEROVŠKOVA ULICA 66,1000,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,66,,LJUBLJANA,"hlapne organske spojine, razen metana",19866.7
1258,2006,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",1
1259,2006,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"baker in njegove spojine, izražene kot Cu",0.007
1260,2006,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,"nikelj in njegove spojine, izražene kot Ni",0.225
1261,2006,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,skupni prah,352.1
1262,2006,LAMA d.d.,DEKANI 5,6271,DEKANI,DEKANI,,5,,KOPER,vodikov cianid (HCN),48.2
1263,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,aceton (C3H8O),54
1264,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",0.2
1265,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1068.2
1266,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,ogljikov monoksid (CO),603.2
1267,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",3268.2
1268,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,LJUBLJANA,VEROVŠKOVA ULICA,57,,LJUBLJANA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",79.2
1269,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,aceton (C3H8O),17047.14
1270,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,amonijak (NH3),16.61
1271,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",41.15
1272,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,diklormetan,161.325
1273,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3658.55
1274,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,etilacetat (C4H8O2),74309.25300000001
1275,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"hlapne organske spojine, razen metana",2432.558
1276,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,metanol,6539.01
1277,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,ogljikov dioksid (CO2),34872.6
1278,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"organske spojine, izražene kot skupni organski ogljik (TOC)",51506.072
1279,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,skupni prah,61.74
1280,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,tetrahidrofuran (C4H8O),4535.2
1281,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,toluen (C7H9),438
1282,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,MENGEŠ,KOLODVORSKA CESTA,27,,MENGEŠ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",31.8
1283,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,PREVALJE,PERZONALI,47,,PREVALJE,diklormetan,371.2
1284,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,PREVALJE,PERZONALI,47,,PREVALJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",365.93
1285,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,aceton (C3H8O),1507.64
1286,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"baker in njegove spojine, izražene kot Cu",0.13
1287,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,cink in njegove spojine (Zn),11.05
1288,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,etilacetat (C4H8O2),681.96
1289,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"krom in njegove spojine, izražene kot Cr",0.955
1290,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"mangan in njegove spojine, izražene kot Mn",0.615
1291,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,metanol,87.46
1292,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"nikelj in njegove spojine, izražene kot Ni",0.905
1293,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"organske spojine, izražene kot skupni organski ogljik (TOC)",2719.07
1294,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,skupni prah,357.7455
1295,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"svinec in njegove spojine, izražene kot Pb",0.32
1296,2006,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,,2,D,LENDAVA,"živo srebro in njegove spojine, izražene kot Hg",0.044
1297,2006,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3160
1298,2006,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,ogljikov monoksid (CO),1
1299,2006,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,"organske spojine, izražene kot skupni organski ogljik (TOC)",2000
1300,2006,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,skupni prah,290
1301,2006,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,,8,,TRŽIČ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1
1302,2006,LES-KRO D.O.O.,SAVSKA CESTA 24,8290,SEVNICA,SEVNICA,SAVSKA CESTA,24,,SEVNICA,skupni prah,225
1303,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",606
1304,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,benzen,352
1305,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"dušikovi oksidi (NO in NO2), izraženi kot NO2",66711.9
1306,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,fenol,221.96
1307,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,formaldehid (CH2O),1714.6
1308,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,ksilen (C8H10),145.4
1309,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,ogljikov monoksid (CO),871204.1
1310,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"organske spojine, izražene kot skupni organski ogljik (TOC)",4122
1311,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,pinen (C10H16),6206
1312,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,skupni prah,600.5
1313,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,toluen (C7H9),181.8
1314,2006,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ OTIŠKI VRH, D.D.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,,133,,DRAVOGRAD,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",22360
1315,2006,LESNINA EMMI PREDELAVA ALUMINIJA IN LESA D.D.,KOLODVORSKA CESTA 37A,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,KOLODVORSKA ULICA,37,A,SLOVENSKA BISTRICA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",62
1316,2006,LESNINA EMMI PREDELAVA ALUMINIJA IN LESA D.D.,KOLODVORSKA CESTA 37A,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,KOLODVORSKA ULICA,37,A,SLOVENSKA BISTRICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",6445.5
1317,2006,LESNINA EMMI PREDELAVA ALUMINIJA IN LESA D.D.,KOLODVORSKA CESTA 37A,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,KOLODVORSKA ULICA,37,A,SLOVENSKA BISTRICA,ogljikov monoksid (CO),7370.6
1318,2006,LESNINA EMMI PREDELAVA ALUMINIJA IN LESA D.D.,KOLODVORSKA CESTA 37A,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,KOLODVORSKA ULICA,37,A,SLOVENSKA BISTRICA,skupni prah,4805.8
1319,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,lesni prah,189
1320,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,aceton (C3H8O),7041
1321,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,alkilalkoholi,13356
1322,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,butilacetat (C6H12O2),51553
1323,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5134
1324,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,etilacetat (C4H8O2),11347
1325,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,"hlapne organske spojine, razen metana",31849
1326,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,ksilen (C8H10),13857
1327,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,ogljikov dioksid (CO2),7090880
1328,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,ogljikov monoksid (CO),41356
1329,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,skupni prah,1546
1330,2006,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,,DOMŽALE,toluen (C7H9),2460
1331,2006,LESONIT LESNO KEMIČNA INDUSTRIJA d.o.o.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,,ILIRSKA BISTRICA,amonijak (NH3),1.5
1332,2006,LESONIT LESNO KEMIČNA INDUSTRIJA d.o.o.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,,ILIRSKA BISTRICA,fenol,21.4
1333,2006,LESONIT LESNO KEMIČNA INDUSTRIJA d.o.o.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,,ILIRSKA BISTRICA,formaldehid (CH2O),1.6
1334,2006,LESONIT LESNO KEMIČNA INDUSTRIJA d.o.o.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,,ILIRSKA BISTRICA,skupni prah,8.83
1335,2006,LESONIT LESNO KEMIČNA INDUSTRIJA d.o.o.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,,ILIRSKA BISTRICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",346823
1336,2006,LESONIT LESNO KEMIČNA INDUSTRIJA d.o.o.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,,ILIRSKA BISTRICA,formaldehid (CH2O),192
1337,2006,LESONIT LESNO KEMIČNA INDUSTRIJA d.o.o.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,,ILIRSKA BISTRICA,lesni prah,861
1338,2006,LESONIT LESNO KEMIČNA INDUSTRIJA d.o.o.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,,ILIRSKA BISTRICA,ogljikov monoksid (CO),20022
1339,2006,LESONIT LESNO KEMIČNA INDUSTRIJA d.o.o.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,,ILIRSKA BISTRICA,skupni prah,72620
1340,2006,LESONIT LESNO KEMIČNA INDUSTRIJA d.o.o.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,,ILIRSKA BISTRICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",79257
1341,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,BOROVNICA,MEJAČEVA ULICA,2,,BOROVNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",6436
1342,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,BOROVNICA,MEJAČEVA ULICA,2,,BOROVNICA,ogljikov monoksid (CO),13866
1343,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,BOROVNICA,MEJAČEVA ULICA,2,,BOROVNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",601
1344,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,BOROVNICA,MEJAČEVA ULICA,2,,BOROVNICA,skupni prah,5616
1345,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,BOROVNICA,MEJAČEVA ULICA,2,,BOROVNICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",22
1346,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,BOROVNICA,MEJAČEVA ULICA,2,,BOROVNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",102791
1347,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,VERD,VERD,107,,VRHNIKA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4866
1348,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,VERD,VERD,107,,VRHNIKA,ogljikov monoksid (CO),81210
1349,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,VERD,VERD,107,,VRHNIKA,"organske spojine, izražene kot skupni organski ogljik (TOC)",550
1350,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,VERD,VERD,107,,VRHNIKA,skupni prah,13209
1351,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,VERD,VERD,107,,VRHNIKA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",35
1352,2006,LIKO VRHNIKA d.d.,VERD 100A,1360,VRHNIKA,VERD,VERD,107,,VRHNIKA,"organske spojine, izražene kot skupni organski ogljik (TOC)",76909
1353,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,butilacetat (C6H12O2),685.8
1354,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,"dušikovi oksidi (NO in NO2), izraženi kot NO2",30717.3
1355,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,etilacetat (C4H8O2),2056.4
1356,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,etilbenzen (C8H10),77.8
1357,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,ksilen (C8H10),413.6
1358,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,lesni prah,0.3
1359,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,ogljikov monoksid (CO),24052.6
1360,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,"organske spojine, izražene kot skupni organski ogljik (TOC)",3005.7
1361,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,skupni prah,836.2
1362,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,toluen (C7H9),346.3
1363,2006,"LIP, LESNA INDUSTRIJA BLED, D.D.",REČIŠKA CESTA 61A,4260,BLED,BLED,REČIŠKA CESTA,61,A,BLED,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",628.6
1364,2006,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,1,,AJDOVŠČINA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",6792
1365,2006,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,1,,AJDOVŠČINA,ogljikov monoksid (CO),11236
1366,2006,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,1,,AJDOVŠČINA,"organske spojine, izražene kot skupni organski ogljik (TOC)",2119
1367,2006,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,1,,AJDOVŠČINA,skupni prah,1437
