,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 105/08), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja poslati ministrstvu oceno o letnih emisijah snovi v zrak.

Na osnovi prejetih ocen o letnih emisijah snovi za leto 2013 v zrak smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz izpustov naprav in oceno razpršene emisije, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu in o letnih količinah izpuščenih snovi v zrak iz izpustov naprav ter ocene razpršene emisije snovi. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
495,2013,ELAN D.O.O.,"BEGUNJE NA GORENJSKEM 1, RADOVLJICA",4275,BEGUNJE NA GORENJSKEM,Radovljica,"nikelj in njegove spojine, izražene kot Ni",0.08061199635267258,0
496,2013,ELAN D.O.O.,"BEGUNJE NA GORENJSKEM 1, RADOVLJICA",4275,BEGUNJE NA GORENJSKEM,Radovljica,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),6.329999990839497e-08,0
497,2013,"ELEKTRO KOVINA-PLASTIKA TRATNIK, MAJA TRATNIK-HOBER S.P.","Ob Meži 29, Prevalje",2391,PREVALJE,Prevalje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1.5800000429153442,0
498,2013,"ELEKTRO KOVINA-PLASTIKA TRATNIK, MAJA TRATNIK-HOBER S.P.","Ob Meži 29, Prevalje",2391,PREVALJE,Prevalje,"organske spojine, izražene kot skupni organski ogljik (TOC)",3.9000000953674316,0
499,2013,"ELEKTRO KOVINA-PLASTIKA TRATNIK, MAJA TRATNIK-HOBER S.P.","Ob Meži 29, Prevalje",2391,PREVALJE,Prevalje,celotni prah,2.9000000953674316,0
500,2013,"ELEKTRO KOVINA-PLASTIKA TRATNIK, MAJA TRATNIK-HOBER S.P.","Ob Meži 29, Prevalje",2391,PREVALJE,Prevalje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.6399999856948853,0
501,2013,Elektronsko pismo Pošte Slovenije d.o.o.,"Stegne 13A, Ljubljana   ",1000,LJUBLJANA,Ljubljana,celotni prah,3.660799980163574,1
502,2013,"ELGO-LINE d.o.o., proizvodno podjetje","PODSKRAJNIK, CERKNICA",1380,CERKNICA,Cerknica,amonijak (NH3),99.5999984741211,5
503,2013,"ELGO-LINE d.o.o., proizvodno podjetje","PODSKRAJNIK, CERKNICA",1380,CERKNICA,Cerknica,"organske spojine, izražene kot skupni organski ogljik (TOC)",33.36599987745285,2
504,2013,ELLE GI d.o.o. Koper,Šmarska cesta 7B,6000,KOPER,Koper,"dušikovi oksidi (NO in NO2), izraženi kot NO2",9.449999809265137,0
505,2013,ELLE GI d.o.o. Koper,Šmarska cesta 7B,6000,KOPER,Koper,"organske spojine, izražene kot skupni organski ogljik (TOC)",25.5,0
506,2013,"ELMA TT Tovarna transformatorjev Ljubljana, d.d.","Cesta 24. junija 23, Ljubljana",1231,LJUBLJANA - ČRNUČE,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",824,564
507,2013,ELRAD INTERNATIONAL d.o.o.,"Ljutomerska cesta 47, Gornja Radgona",9250,GORNJA RADGONA,Gornja Radgona,VSOTA prašnate anorg. snovi II.,0.033472000155597925,0
508,2013,ELRAD INTERNATIONAL d.o.o.,"Ljutomerska cesta 47, Gornja Radgona",9250,GORNJA RADGONA,Gornja Radgona,"svinec in njegove spojine, izražene kot Pb",0.033472000155597925,0
509,2013,ELRAD INTERNATIONAL d.o.o.,"Ljutomerska cesta 47, Gornja Radgona",9250,GORNJA RADGONA,Gornja Radgona,"organske spojine, izražene kot skupni organski ogljik (TOC)",445.177592754364,4
510,2013,ELRAD INTERNATIONAL d.o.o.,"Ljutomerska cesta 47, Gornja Radgona",9250,GORNJA RADGONA,Gornja Radgona,"kositer in njegove spojine, izražene kot Sn",0.1745119991246611,0
511,2013,ELRAD INTERNATIONAL d.o.o.,"Ljutomerska cesta 47, Gornja Radgona",9250,GORNJA RADGONA,Gornja Radgona,celotni prah,11.594400316476822,0
512,2013,ELRAD INTERNATIONAL d.o.o.,"Ljutomerska cesta 47, Gornja Radgona",9250,GORNJA RADGONA,Gornja Radgona,VSOTA prašnate anorg. snovi III.,0.1745119991246611,0
513,2013,ELRAD INTERNATIONAL d.o.o.,"Ljutomerska cesta 47, Gornja Radgona",9250,GORNJA RADGONA,Gornja Radgona,VSOTA prašnate anorg. snovi II. in III.,0.05443199910223484,0
514,2013,ELTAS d.o.o.,Trubarjeva cesta 7,8310,ŠENTJERNEJ,Šentjernej,"organske spojine, izražene kot skupni organski ogljik (TOC)",617.0400085449219,0
515,2013,ELTI d.o.o.,"PANONSKA ULICA 23, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",3.282480016350746,0
516,2013,ELTI d.o.o.,"PANONSKA ULICA 23, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,celotni prah,3.6345400512218475,0
517,2013,ELTI d.o.o.,"PANONSKA ULICA 23, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,"krom in njegove spojine, izražene kot Cr",0.011780000291764736,0
518,2013,EMCAR AVTOKLEPARSTVO EMIL BOŠTJANČIČ S.P.,"HARIJE 84, ILIRSKA BISTRICA",6250,ILIRSKA BISTRICA,Ilirska Bistrica,celotni prah,17.280000686645508,0
519,2013,EMO ETT d.o.o. ,Mariborska 86,3000,CELJE,Celje,celotni prah,30.115999162197113,0
520,2013,EMO ETT d.o.o. ,Mariborska 86,3000,CELJE,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",86.04000091552734,0
521,2013,EMO ETT d.o.o. ,Mariborska 86,3000,CELJE,Celje,"fluor in njegove spojine, izražene kot HF",1.3259999752044678,0
522,2013,EMO FRITE D.O.O.,"MARIBORSKA CESTA 86, CELJE",3000,CELJE,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",18759,0
523,2013,EMO FRITE D.O.O.,"MARIBORSKA CESTA 86, CELJE",3000,CELJE,Celje,celotni prah,960.1338043212891,0
524,2013,EMO FRITE D.O.O.,"MARIBORSKA CESTA 86, CELJE",3000,CELJE,Celje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",850.2000122070312,0
525,2013,EMO FRITE D.O.O.,"MARIBORSKA CESTA 86, CELJE",3000,CELJE,Celje,"fluor in njegove spojine, izražene kot HF",10.920000076293945,0
526,2013,EMO FRITE D.O.O.,"MARIBORSKA CESTA 86, CELJE",3000,CELJE,Celje,ogljikov monoksid (CO),9063.599609375,0
527,2013,Emonec kafe d.o.o.,Vanganelska cesta 20,6000,KOPER,Koper,"organske spojine, izražene kot skupni organski ogljik (TOC)",113,0
528,2013,Emonec kafe d.o.o.,Vanganelska cesta 20,6000,KOPER,Koper,"dušikovi oksidi (NO in NO2), izraženi kot NO2",33.29999923706055,0
529,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,"organske spojine, izražene kot skupni organski ogljik (TOC)",56.720001220703125,0
530,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,policiklični aromatski ogljikovodiki,1.3449599742889404,0
531,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,"trdni delci, manjši od 10 mikrometrov",134.53900146484375,0
532,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,"VSOTA Cd, Tl",0.05951400101184845,0
533,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,ogljikov monoksid (CO),644.454773157835,0
534,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,"VSOTA Sb, As, Pb, Cr, Co, Cu, Mn, Ni, V, Sn",5.862299919128418,0
535,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",69.8122022151947,0
536,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",160.63999938964844,0
537,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,celotni prah,226.5800018310547,0
538,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,cink in njegove spojine (Zn),8.489999771118164,0
539,2013,"ENERGETIKA CELJE,JAVNO PODJETJE D.O.O. - Toplarna Celje",Kotna ulica 10,3000,CELJE,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",15757.687077999115,0
540,2013,Energetika Celje-Kotlarna Nova Vas,"Škapinova 1a, Celje",3000,CELJE,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5.03000020980835,0
541,2013,Energetika Celje-Kotlarna Nova Vas,"Škapinova 1a, Celje",3000,CELJE,Celje,ogljikov monoksid (CO),5.03000020980835,0
542,2013,Energetika Celje-Kotlarna Nova Vas,"Škapinova 1a, Celje",3000,CELJE,Celje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",3.9962000846862793,0
543,2013,"ENERGETIKA MARIBOR, D.O.O.","JADRANSKA CESTA 28, MARIBOR",2000,MARIBOR,Maribor,ogljikov monoksid (CO),10993.3564453125,0
544,2013,"ENERGETIKA MARIBOR, D.O.O.","JADRANSKA CESTA 28, MARIBOR",2000,MARIBOR,Maribor,"dušikovi oksidi (NO in NO2), izraženi kot NO2",24907.482421875,0
545,2013,"ENERGETIKA MARIBOR, D.O.O.","JADRANSKA CESTA 28, MARIBOR",2000,MARIBOR,Maribor,celotni prah,56.30400085449219,0
546,2013,ENERGOLES BOHOR d.o.o.,LESNA ULICA 2,3230,ŠENTJUR,Šentjur pri Celju,ogljikov monoksid (CO),10490.669921875,0
547,2013,ENERGOLES BOHOR d.o.o.,LESNA ULICA 2,3230,ŠENTJUR,Šentjur pri Celju,"dušikovi oksidi (NO in NO2), izraženi kot NO2",11900.455078125,0
548,2013,ENERGOLES BOHOR d.o.o.,LESNA ULICA 2,3230,ŠENTJUR,Šentjur pri Celju,"organske spojine, izražene kot skupni organski ogljik (TOC)",180.20880126953125,0
549,2013,ENERGOLES BOHOR d.o.o.,LESNA ULICA 2,3230,ŠENTJUR,Šentjur pri Celju,celotni prah,255.2587127685547,0
550,2013,"ENOS-ENERGETIKA, D.O.O., JESENICE","CESTA ŽELEZARJEV 8, JESENICE",4270,JESENICE,Jesenice,ogljikov monoksid (CO),13990.335693359375,0
551,2013,"ENOS-ENERGETIKA, D.O.O., JESENICE","CESTA ŽELEZARJEV 8, JESENICE",4270,JESENICE,Jesenice,celotni prah,67.88550043106079,0
552,2013,"ENOS-ENERGETIKA, D.O.O., JESENICE","CESTA ŽELEZARJEV 8, JESENICE",4270,JESENICE,Jesenice,"dušikovi oksidi (NO in NO2), izraženi kot NO2",47683.4443359375,0
553,2013,EPS izolacije d.o.o.,NOVA VAS 56,1385,NOVA VAS,Bloke,"organske spojine, izražene kot skupni organski ogljik (TOC)",1405.8000044822693,0
554,2013,EPS izolacije d.o.o.,NOVA VAS 56,1385,NOVA VAS,Bloke,"dušikovi oksidi (NO in NO2), izraženi kot NO2",435.74599999189377,0
555,2013,ESOL LESNA PREDELAVA D.O.O.,BELOKRANJSKA CESTA 40,8340 ,ČRNOMELJ,Črnomelj,"dušikovi oksidi (NO in NO2), izraženi kot NO2",55081.51328122616,0
556,2013,ESOL LESNA PREDELAVA D.O.O.,BELOKRANJSKA CESTA 40,8340 ,ČRNOMELJ,Črnomelj,celotni prah,1587.4839484095573,0
557,2013,ESOL LESNA PREDELAVA D.O.O.,BELOKRANJSKA CESTA 40,8340 ,ČRNOMELJ,Črnomelj,"organske spojine, izražene kot skupni organski ogljik (TOC)",413.0419933795929,0
558,2013,ESOL LESNA PREDELAVA D.O.O.,BELOKRANJSKA CESTA 40,8340 ,ČRNOMELJ,Črnomelj,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",2213.2939599603415,0
559,2013,ESOL LESNA PREDELAVA D.O.O.,BELOKRANJSKA CESTA 40,8340 ,ČRNOMELJ,Črnomelj,ogljikov monoksid (CO),15143.075625658035,0
560,2013,"ETA d.o.o. Cerkno Lokacija Livarna , Goriška cesta 33, 5282 Cerkno","GORIŠKA CESTA 33, CERKNO",5282,CERKNO,Cerkno,VSOTA prašnate anorg. snovi II.,3.026250034570694,0
561,2013,"ETA d.o.o. Cerkno Lokacija Livarna , Goriška cesta 33, 5282 Cerkno","GORIŠKA CESTA 33, CERKNO",5282,CERKNO,Cerkno,VSOTA prašnate anorg. snovi II. in III.,9.215177923440933,0
562,2013,"ETA d.o.o. Cerkno Lokacija Livarna , Goriška cesta 33, 5282 Cerkno","GORIŠKA CESTA 33, CERKNO",5282,CERKNO,Cerkno,VSOTA prašnate anorg. snovi III.,6.576557904481888,0
563,2013,"ETA d.o.o. Cerkno Lokacija Livarna , Goriška cesta 33, 5282 Cerkno","GORIŠKA CESTA 33, CERKNO",5282,CERKNO,Cerkno,"organske spojine, izražene kot skupni organski ogljik (TOC)",1093.1839561462402,1520
564,2013,"ETA d.o.o. Cerkno Lokacija Livarna , Goriška cesta 33, 5282 Cerkno","GORIŠKA CESTA 33, CERKNO",5282,CERKNO,Cerkno,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),0.00013225000293459743,0
565,2013,"ETA d.o.o. Cerkno Lokacija Livarna , Goriška cesta 33, 5282 Cerkno","GORIŠKA CESTA 33, CERKNO",5282,CERKNO,Cerkno,celotni prah,228.36339664459229,292
566,2013,"ETA d.o.o. Cerkno Lokacija Plošča in Grelec, Goriška cesta 25, 5282 Cerkno",Goriška cesta 25,5282,CERKNO,Cerkno,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",465.69600653648376,0
567,2013,"ETA d.o.o. Cerkno Lokacija Plošča in Grelec, Goriška cesta 25, 5282 Cerkno",Goriška cesta 25,5282,CERKNO,Cerkno,"organske spojine, izražene kot skupni organski ogljik (TOC)",1321.3199653625488,1062
568,2013,"ETA d.o.o. Cerkno Lokacija Plošča in Grelec, Goriška cesta 25, 5282 Cerkno",Goriška cesta 25,5282,CERKNO,Cerkno,"dušikovi oksidi (NO in NO2), izraženi kot NO2",565.0560136735439,0
569,2013,"ETA d.o.o. Cerkno Lokacija Plošča in Grelec, Goriška cesta 25, 5282 Cerkno",Goriška cesta 25,5282,CERKNO,Cerkno,ogljikov monoksid (CO),2746.079881668091,0
570,2013,"ETA d.o.o. Cerkno Lokacija Plošča in Grelec, Goriška cesta 25, 5282 Cerkno",Goriška cesta 25,5282,CERKNO,Cerkno,celotni prah,150.5279997587204,0
571,2013,"ETA d.o.o. Cerkno Lokacija Termoregulator, Platiševa ulica 39, 5282 Cerkno",Platiševa ulica 39,5282,CERKNO,Cerkno,"organske spojine, izražene kot skupni organski ogljik (TOC)",108.87800025939941,0
572,2013,ETI d.d.,"Bakovnik 4A, Kamnik",1241,KAMNIK,Kamnik,"fluor in njegove spojine, izražene kot HF",69.4419994354248,0
573,2013,ETI d.d.,"Bakovnik 4A, Kamnik",1241,KAMNIK,Kamnik,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",417.5690002441406,0
574,2013,ETI d.d.,"Bakovnik 4A, Kamnik",1241,KAMNIK,Kamnik,"organske spojine, izražene kot skupni organski ogljik (TOC)",932.2903957366943,5
575,2013,ETI d.d.,"Bakovnik 4A, Kamnik",1241,KAMNIK,Kamnik,ogljikov monoksid (CO),1213.5066757202148,0
576,2013,ETI d.d.,"Bakovnik 4A, Kamnik",1241,KAMNIK,Kamnik,celotni prah,83.84459912776947,1
577,2013,ETI d.d.,"Bakovnik 4A, Kamnik",1241,KAMNIK,Kamnik,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2779.497398376465,0
578,2013,ETI d.d.,"Obrezija 5, Izlake",1411,IZLAKE,Zagorje ob Savi,celotni prah,485.89493802189827,17
579,2013,ETI d.d.,"Obrezija 5, Izlake",1411,IZLAKE,Zagorje ob Savi,"fluor in njegove spojine, izražene kot HF",46.093560457229614,0
580,2013,ETI d.d.,"Obrezija 5, Izlake",1411,IZLAKE,Zagorje ob Savi,ogljikov monoksid (CO),786.9011001586914,0
581,2013,ETI d.d.,"Obrezija 5, Izlake",1411,IZLAKE,Zagorje ob Savi,"organske spojine, izražene kot skupni organski ogljik (TOC)",1358.0936186909676,7
582,2013,ETI d.d.,"Obrezija 5, Izlake",1411,IZLAKE,Zagorje ob Savi,tetrakloreten (C2Cl4),197.9152069091797,0
583,2013,ETI d.d.,"Obrezija 5, Izlake",1411,IZLAKE,Zagorje ob Savi,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",186.3049796819687,0
584,2013,ETI d.d.,"Obrezija 5, Izlake",1411,IZLAKE,Zagorje ob Savi,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3060.577939838171,0
585,2013,ETIKETA D.D.,"INDUSTRIJSKA ULICA 6, ŽIRI",4226,ŽIRI,Žiri,"organske spojine, izražene kot skupni organski ogljik (TOC)",3310.5354340076447,1000
586,2013,EXOTERM-IT d.o.o.,"Struževo 66, Kranj",4000,KRANJ,Kranj,formaldehid (CH2O),346.1715467572212,2
587,2013,EXOTERM-IT d.o.o.,"Struževo 66, Kranj",4000,KRANJ,Kranj,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1142.2021484375,0
588,2013,EXOTERM-IT d.o.o.,"Struževo 66, Kranj",4000,KRANJ,Kranj,"organske spojine, izražene kot skupni organski ogljik (TOC)",1926.0032958984375,0
589,2013,EXOTERM-IT d.o.o.,"Struževo 66, Kranj",4000,KRANJ,Kranj,amonijak (NH3),250.26145154237747,1
590,2013,EXOTERM-IT d.o.o.,"Struževo 66, Kranj",4000,KRANJ,Kranj,celotni prah,112.78616338968277,36
591,2013,EXOTERM-IT d.o.o.,"Struževo 66, Kranj",4000,KRANJ,Kranj,"dušikovi oksidi (NO in NO2), izraženi kot NO2",42.21879959106445,0
592,2013,EXOTERM-IT d.o.o.,"Struževo 66, Kranj",4000,KRANJ,Kranj,fenol,23.403900146484375,0
593,2013,EXOTERM-IT d.o.o.,"Struževo 66, Kranj",4000,KRANJ,Kranj,ogljikov monoksid (CO),5825.2763671875,29
594,2013,"FARME IHAN - MPR, MESNA PROIZVODNJA IN RAZSEKOVALNICA D.O.O.","Cesta Leona Dobrotinška 15, Šentjur",3230,ŠENTJUR,Šentjur pri Celju,celotni prah,0.24899999797344208,0
595,2013,"FARME IHAN - MPR, MESNA PROIZVODNJA IN RAZSEKOVALNICA D.O.O.","Cesta Leona Dobrotinška 15, Šentjur",3230,ŠENTJUR,Šentjur pri Celju,"dušikovi oksidi (NO in NO2), izraženi kot NO2",61.005001068115234,0
596,2013,"FARME IHAN - MPR, MESNA PROIZVODNJA IN RAZSEKOVALNICA D.O.O.","Cesta Leona Dobrotinška 15, Šentjur",3230,ŠENTJUR,Šentjur pri Celju,ogljikov monoksid (CO),4.232999801635742,0
597,2013,FARMTECH d.o.o.,Prešernova cesta 40 in Industrijska ulica 7,9240,LJUTOMER,Ljutomer,"organske spojine, izražene kot skupni organski ogljik (TOC)",663.9000034332275,0
598,2013,FARMTECH d.o.o.,Prešernova cesta 40 in Industrijska ulica 7,9240,LJUTOMER,Ljutomer,ogljikov monoksid (CO),42.142091035842896,0
599,2013,FARMTECH d.o.o.,Prešernova cesta 40 in Industrijska ulica 7,9240,LJUTOMER,Ljutomer,celotni prah,278.96819734573364,0
600,2013,FARMTECH d.o.o.,Prešernova cesta 40 in Industrijska ulica 7,9240,LJUTOMER,Ljutomer,"dušikovi oksidi (NO in NO2), izraženi kot NO2",599.0870132446289,0
601,2013,FARMTECH d.o.o.,Prešernova cesta 40 in Industrijska ulica 7,9240,LJUTOMER,Ljutomer,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",975.7050170898438,0
602,2013,Fenolit d.d.,Breg pri Borovnici 22,1353,BOROVNICA,Borovnica,amonijak (NH3),11.289600372314453,0
603,2013,Fenolit d.d.,Breg pri Borovnici 22,1353,BOROVNICA,Borovnica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",774.4800148010254,0
604,2013,Fenolit d.d.,Breg pri Borovnici 22,1353,BOROVNICA,Borovnica,ogljikov monoksid (CO),177.24000132083893,0
605,2013,Fenolit d.d.,Breg pri Borovnici 22,1353,BOROVNICA,Borovnica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1849.680030822754,0
606,2013,Fenolit d.d.,Breg pri Borovnici 22,1353,BOROVNICA,Borovnica,celotni prah,678.0983098885044,101
607,2013,Fenolit d.d.,Breg pri Borovnici 22,1353,BOROVNICA,Borovnica,"organske spojine, izražene kot skupni organski ogljik (TOC)",2837.9415451064706,0
608,2013,Fenolit d.d.,Breg pri Borovnici 22,1353,BOROVNICA,Borovnica,metanol,388.684814453125,0
609,2013,Fenolit d.d.,Breg pri Borovnici 22,1353,BOROVNICA,Borovnica,formaldehid (CH2O),924.777599811554,0
610,2013,Fenolit d.d.,Breg pri Borovnici 22,1353,BOROVNICA,Borovnica,fenol,175.07999897003174,0
611,2013,Fenolit d.d.,Breg pri Borovnici 22,1353,BOROVNICA,Borovnica,VSOTA org. spojine I. nev. sk.,1488.5423588752747,0
612,2013,"Fibran Nord, d.o.o., Proizvodni obrat Sodražica",Cesta notranjskega odreda 45,1317,SODRAŽICA,Sodražica,"organske spojine, izražene kot skupni organski ogljik (TOC)",64261.609313964844,6446
613,2013,"Fibran Nord, d.o.o., Proizvodni obrat Sodražica",Cesta notranjskega odreda 45,1317,SODRAŽICA,Sodražica,celotni prah,162.7185034751892,16
614,2013,"FILBO, d.o.o.","AJDOVSKA CESTA 2, BOHINJSKA BISTRICA",4264,BOHINJSKA BISTRICA,Bohinj,celotni prah,55.0620002746582,6
615,2013,"FILBO, d.o.o.","AJDOVSKA CESTA 2, BOHINJSKA BISTRICA",4264,BOHINJSKA BISTRICA,Bohinj,"organske spojine, izražene kot skupni organski ogljik (TOC)",1036.97998046875,104
616,2013,FILC D.D.,Kolodvorska 43,9220,LENDAVA,Lendava,"organske spojine, izražene kot skupni organski ogljik (TOC)",8.134400367736816,0
617,2013,FILC D.D.,Slovenska cesta 40,1234,MENGEŠ,Mengeš,celotni prah,11.736079692840576,0
618,2013,FILC D.D.,Slovenska cesta 40,1234,MENGEŠ,Mengeš,"dušikovi oksidi (NO in NO2), izraženi kot NO2",621.3800048828125,0
619,2013,FILC D.D.,Slovenska cesta 40,1234,MENGEŠ,Mengeš,ogljikov monoksid (CO),444.9628047943115,0
620,2013,FILC D.D.,Slovenska cesta 40,1234,MENGEŠ,Mengeš,"organske spojine, izražene kot skupni organski ogljik (TOC)",291.118200302124,0
621,2013,"FILC D.D.,  Lokacija Škofja Loka",Trata 48,4220,ŠKOFJA LOKA,Škofja Loka,ogljikov monoksid (CO),3794.8973730802536,0
622,2013,"FILC D.D.,  Lokacija Škofja Loka",Trata 48,4220,ŠKOFJA LOKA,Škofja Loka,celotni prah,84.50609067082405,0
623,2013,"FILC D.D.,  Lokacija Škofja Loka",Trata 48,4220,ŠKOFJA LOKA,Škofja Loka,"organske spojine, izražene kot skupni organski ogljik (TOC)",863.4669609069824,0
624,2013,"FILC D.D.,  Lokacija Škofja Loka",Trata 48,4220,ŠKOFJA LOKA,Škofja Loka,"dušikovi oksidi (NO in NO2), izraženi kot NO2",322.13981771469116,0
625,2013,FIREP REBAR D.O.O.,"Štrbenkova 12, Velenje",3320,VELENJE,Velenje,"organske spojine, izražene kot skupni organski ogljik (TOC)",1480.5999450683594,0
626,2013,FLENCO D.O.O.,"ROGOZNIŠKA CESTA 14, PTUJ",2250,PTUJ,Ptuj,ogljikov monoksid (CO),3.0000001192092896,0
627,2013,FLENCO D.O.O.,"ROGOZNIŠKA CESTA 14, PTUJ",2250,PTUJ,Ptuj,"organske spojine, izražene kot skupni organski ogljik (TOC)",235.1999969482422,24
628,2013,FLENCO D.O.O.,"ROGOZNIŠKA CESTA 14, PTUJ",2250,PTUJ,Ptuj,celotni prah,141.21600341796875,14
629,2013,FLENCO D.O.O.,"ROGOZNIŠKA CESTA 14, PTUJ",2250,PTUJ,Ptuj,"dušikovi oksidi (NO in NO2), izraženi kot NO2",49.80000114440918,0
630,2013,"FORSTEK orodjarstvo, inženiring, trgovina, zastopstvo d.o.o.",Planinska cesta 15,1431,DOL PRI HRASTNIKU,Hrastnik,celotni prah,13.050000190734863,0
631,2013,"FORSTEK orodjarstvo, inženiring, trgovina, zastopstvo d.o.o.",Planinska cesta 15,1431,DOL PRI HRASTNIKU,Hrastnik,"nikelj in njegove spojine, izražene kot Ni",1.8224999904632568,0
632,2013,FOTONA proizvodnja optoelektronskih naprav d.d.,"Stegne 7, Ljubljana",1000,LJUBLJANA,Ljubljana,celotni prah,0.035999998450279236,0
633,2013,"FRAGMAT TIM, TOVARNA IZOLACIJSKEGA MATERIALA D.D.","OB železnici 18, LJUBLJANA",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",3202,0
634,2013,"FRAGMAT TIM, TOVARNA IZOLACIJSKEGA MATERIALA D.D.","OB železnici 18, LJUBLJANA",1000,LJUBLJANA,Ljubljana,celotni prah,4.25,0
635,2013,"FRAGMAT TIM, TOVARNA IZOLACIJSKEGA MATERIALA, D.D.","SPODNJA REČICA 77, LAŠKO",3270,LAŠKO,Laško,"organske spojine, izražene kot skupni organski ogljik (TOC)",7815.832292556763,0
636,2013,"FRAGMAT TIM, TOVARNA IZOLACIJSKEGA MATERIALA, D.D.","SPODNJA REČICA 77, LAŠKO",3270,LAŠKO,Laško,ogljikov monoksid (CO),117.46800231933594,0
637,2013,"FRAGMAT TIM, TOVARNA IZOLACIJSKEGA MATERIALA, D.D.","SPODNJA REČICA 77, LAŠKO",3270,LAŠKO,Laško,"dušikovi oksidi (NO in NO2), izraženi kot NO2",6974.567810058594,0
638,2013,Franc Bizjan s.p.,"Podutiška cesta 170, Ljubljana",1000,LJUBLJANA,Ljubljana,celotni prah,7.079999923706055,0
639,2013,Frko d.o.o.,"Taborska cesta 34, Grosuplje",1290,GROSUPLJE,Grosuplje,celotni prah,5.800000190734863,1
640,2013,FRUCTAL D.D.,"TOVARNIŠKA CESTA 7, AJDOVŠČINA",5270,AJDOVŠČINA,Ajdovščina,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5085.575959205627,0
641,2013,FRUCTAL D.D.,"TOVARNIŠKA CESTA 7, AJDOVŠČINA",5270,AJDOVŠČINA,Ajdovščina,ogljikov monoksid (CO),62.39400100708008,0
642,2013,FRUTAROM ETOL D.O.O.,"ŠKOFJA VAS 39, CELJE",3211,ŠKOFJA VAS,Celje,"organske spojine, izražene kot skupni organski ogljik (TOC)",2644.130104660988,0
